"part","index","notes"
"G","1","""Dm""fd""G""g  "
"F","1","F,D,G,"
"G","2","""G""A^F/G/B/g/"
"F","2","[G,2B,,2]z"
"G","3","""C""gce"
"F","3","[E,2C,2]z"
"G","4","""G""g!trill!d2"
"F","4","G,,/B,,/G,B,"
"G","5","""G""[g2d2B2G2]z"
"F","5","G,,G,/=F,/E,/D,/"
"G","6","""C""Gce"
"F","6","[E,2C,2]z"
"G","7","""C""e/c/e/g/c'/g/"
"F","7","[G,2C,2]z"
"G","8","""C""c2z"
"F","8","C,G,,C,,"
"G","9","""G""[ec][dB]z"
"F","9","G,2G,,"
"G","10","""G""B/A/B/c/d/B/"
"F","10","G,2z"
"G","11","""C""e/c/""D""B/A/G/^F/"
"F","11","C,D,D,,"
"G","12","""C""[cE][cE][cE]"
"F","12","C,C,C,  "
"G","13","""C""(cGE)"
"F","13","[E,2G,2]z"
"G","14","""C""c2z"
"F","14","C,G,,C,,"
"G","15","""C""eg/e/c"
"F","15","[G,2C,2][E,C,]"
"G","16","(""D""a^f""D7""d)"
"F","16","[^F,2D,2][F,C,]"
"G","17","""C""c/G/c/e/G/c/"
"F","17","[G,2E,2]z"
"G","18","""C""(Gce)"
"F","18","[E,2C,2][G,C,]"
"G","19","""C""e/c/eg"
"F","19","[G,2C,2][E,C,]"
"G","20","""G""gb/d'/d"
"F","20","B,,2z"
"G","21","""C""c/e/""D""g/d/A/^f/"
"F","21","C,D,D,,"
"G","22","""C""ecG  "
"F","22","C,2z"
"G","23","""X""f/e/d/e/f/g/"
"F","23","A,/G,/F,/G,/A,/B,/"
"G","24","""G""[g2d2B2G2]z"
"F","24","G,,G,/=F,/E,/D,/"
"G","25","""D""D/^F/A/d/""D7""^f/a/"
"F","25","D,2C,"
"G","26","""C""[ec][ec][ec]"
"F","26","C,/E,/G,/E,/C/C,/"
"G","27","""G(7)""f/e/f/d/c/B/"
"F","27","[B,2G,2]z"
"G","28","""D7""^f/d/A/a/f/d/"
"F","28","[A,2C,2]z"
"G","29","""G""B/d/g/d/B"
"F","29","G,2G,,"
"G","30","""G""[g2d2B2G2]z"
"F","30","G,,G,/=F,/E,/D,/"
"G","31","""C""e/c/G e"
"F","31","[G,2C,2][G,C,]"
"G","32","""C""Gce"
"F","32","[E,2C,2]z"
"G","33","""G""[g2d2B2G2]z"
"F","33","G,,G,/=F,/E,/D,/"
"G","34","""C""e/c/""G""d/B/G"
"F","34","G,2z"
"G","35","""D7""Ad^f"
"F","35","[^F,2D,2][A,C,]"
"G","36","""C""A/e/""D""d/g/^f/a/"
"F","36","C,D,D,,"
"G","37","""G""g/b/g/d/B"
"F","37","[D,2B,,2]z"
"G","38","""C""cGe"
"F","38","[E,/C,/]G,/[E,/C,/]G,/[E,/C,/]G,/"
"G","39","""G""gGG"
"F","39","B,,/D,/G,/D,/B,/G,,/"
"G","40","""C""c/B/c/e/G/c/"
"F","40","[E,2C,2]z"
"G","41","""C""c/B/c/e/G"
"F","41","[E,2C,2]z"
"G","42","""G""B/c/d/B/A/G/"
"F","42","G,,2z"
"G","43","""C""gf/e/d/c/"
"F","43","[E,2C,2]z"
"G","44","""Dm""Af/d/""G""a/g/"
"F","44","F,2G,"
"G","45","""C""c/B/c/G/E/C/"
"F","45","[G,2E,2]z"
"G","46","""G""gb/g/d/B/"
"F","46","[D,2B,,2]z"
"G","47","""G""gg/d/b"
"F","47","[D,2B,,2]z"
"G","48","""C""ec/e/g/c'/"
"F","48","""C""[G,2C,2][E,C,]"
"G","49","""C""(ecG)"
"F","49","[E,/C,/]G,/[E,/C,/]G,/[E,/C,/]G,/"
"G","50","""C""ce/c/G"
"F","50","[G,2E,2]z"
"G","51","""C""c/G/e/c/g/e/"
"F","51","[E,2C,2]z"
"G","52","""Dm""(d/^c/)d/f/""G""G/B/"
"F","52","F,2G,"
"G","53","""C""[ec]""X""[e/c/][f/d/]""X""[ge]"
"F","53","C,2z"
"G","54","""C""[cE]""C""[cE]""C""[cE]"
"F","54","C,C,C,  "
"G","55","""G""gbd"
"F","55","[D,2B,,2]z"
"G","56","""G""d/B/G""G""z"
"F","56","[G,2G,,2]G,"
"G","57","""C""e""C""c""C""G"
"F","57","[E,/C,/]G,/[E,/C,/]G,/[E,/C,/]G,/"
"G","58","""C""g""C""e""C""c"
"F","58","[E,/C,/]G,/[E,/C,/]G,/[E,/C,/]G,/"
"G","59","""C""g""C""c""C""e"
"F","59","[E,/C,/]G,/[E,/C,/]G,/[E,/C,/]G,/"
"G","60","""C""gf/e/d/c/"
"F","60","[E,2C,2]z"
"G","61","""C""ce/c/""C""g"
"F","61","[G,2E,2]z"
"G","62","""D""e/c/B/G/""D""A/^F/"
"F","62","C,D,D,,"
"G","63","""C""e/c/B/c/G"
"F","63","C,2z"
"G","64","""C""e/g/c'/g/e/c/"
"F","64","[G,2C,2][G,C,]"
"G","65","""D""d/A/d^f"
"F","65","^F,2z & D,2x"
"G","66","""D""^f""D""a""D7""f"
"F","66","A,^F,D, & D,D,C,"
"G","67","""C""c/B/c/e/""C""G/c/"
"F","67","[E,2C,2][G,E,]"
"G","68","""G""gb/g/d/g/"
"F","68","B,,2z"
"G","69","""C""(gec)"
"F","69","[C,2E,2]z"
"G","70","""D""^fa/f/""D7""d/f/"
"F","70","D,2C,"
"G","71","""G""g/b/d'/""G""b/g"
"F","71","[D,2B,,2][D,B,,]"
"G","72","""F""f/e/d/c/""G""B/d/"
"F","72","F,2G,"
"G","73","""C""g""C""e""C""c"
"F","73","[E,/C,/]G,/[E,/C,/]G,/[E,/C,/]G,/"
"G","74","""C""c'/b/c'/g/e/c/"
"F","74","E,2z & C,2x"
"G","75","""D7""[^fd]""D7""[fd]""D7""[fd]"
"F","75","C,C,C,"
"G","76","""C""c'/b/c'/g/""C""e/c/"
"F","76","[E,2C,2][G,C,]"
"G","77","""G""g/b/g""G""d"
"F","77","[D,2B,,2][G,B,,]"
"G","78","""C""cC""C""z"
"F","78","C,2C,,"
"G","79","""C""c2z"
"F","79","C,G,,C,,"
"G","80","""D7""d!turn!A^f"
"F","80","C,2z"
"G","81","""G""[g2d2B2G2]z"
"F","81","G,,G,/=F,/E,/D,/"
"G","82","""G""d/B/G""G""g"
"F","82","G,2 [D,B,,] & B,,2 x"
"G","83","""C""c2z"
"F","83","C,G,,C,,"
"G","84","""C""c/G/e/c/g/e/"
"F","84","[E,2C,2]z"
"G","85","""C""ceG"
"F","85","[G,2E,2]z"
"G","86","""G""dd/g/b"
"F","86","[G,2B,,2]z"
"G","87","""C""gc""C""e"
"F","87","[E,2C,2][G,C,]"
"G","88","""G""g/d/g/b/""G""g/d/"
"F","88","[D,2B,,2][D,B,,]"
"G","89","""(dm""f/e/d""G)""g"
"F","89","F,/E,/D,G,"
"G","90","""D7/C""^f/a/d'/a/""D7/C""f/a/"
"F","90","[A,2C,2][A,C,]"
"G","91","""G""[g2d2B2G2]z"
"F","91","G,,G,/=F,/E,/D,/"
"G","92","""G""[dB]g/b/""G""d"
"F","92","[G,2G,,2]G,"
"G","93","""C""c2z"
"F","93","C,G,,C,,"
"G","94","""G""[g2d2B2G2]z"
"F","94","G,,G,/=F,/E,/D,/"
"G","95","""C""gec"
"F","95","E,2 z & C,2 x"
"G","96","""C""ecG"
"F","96","C,2z"
"G","97","""G""g/^f/g/d/""G""B/G/"
"F","97","[D,2B,,2][G,B,,]"
"G","98","""C""c""C""G""C""e"
"F","98","[E,/C,/]G,/[E,/C,/]G,/[E,/C,/]G,/"
"G","99","""D7/C""^f""d7/c""ad"
"F","99","[A,2C,2][A,C,]"
"G","100","""G""[g2d2B2G2]z"
"F","100","G,,G,/=F,/E,/D,/"
"G","101","""C""e/d/e/g/""C""c'/g/"
"F","101","G,2 E, & C,2 C,"
"G","102","""D7/C""^f/d/A ""D7/C""f"
"F","102","[A,2C,2][A,C,]"
"G","103","""C""c/e/c/G/E"
"F","103","[E,2C,2]z"
"G","104","""C""e/d/e/g/c'/g/"
"F","104","C,2z"
"G","105","""D7/C""^fa/f/d/f/"
"F","105","C,2z"
"G","106","""C""A""Dm""d/c/B/A/"
"F","106","C,D,D,,"
"G","107","""G""[g2d2B2G2]z"
"F","107","G,,G,/=F,/E,/D,/"
"G","108","(""C""eg""C""c')"
"F","108","[G,2C,2][E,C,]"
"G","109","""dm/f""d/f/d/f/""G""B/d/"
"F","109","[A,2F,2][DG,]"
"G","110","(""X""[d/B/][c/A/])(""X""[c/A/][B/G/])(""D""[B/G/][A/^F/])"
"F","110","C,D,D,,"
"G","111","""C""c2z"
"F","111","C,G,,C,,"
"G","112","""C""e""C""c""C""G"
"F","112","[E,/C,/]G,/[E,/C,/]G,/[E,/C,/]G,/"
"G","113","""G(7)""fdB"
"F","113","[B,2G,2]z"
"G","114","""G""[dB]""G""[dB]""G""[dB]"
"F","114","G,G,G,"
"G","115","""C""c/G/""C""e/c/""C""g/e/"
"F","115","[E,2C,2]z"
"G","116","""dm/F""d/f/a/f/""G""d/B/"
"F","116","F,2G,"
"G","117","""D""d/A/d/^f/a/f/"
"F","117","[^F,2D,2]z"
"G","118","""am/c""e/a/""G/D""g/b/""D""^f/a/"
"F","118","C,D,D,,"
"G","119","""C""e/c/g/e/c'/g/"
"F","119","[E,2C,2]z"
"G","120","""D""d'a/^f/""D7/C""d/A/"
"F","120","[^F,2D,2][F,C,]"
"G","121","""G""gb/g/d"
"F","121","[G,2B,,2]z"
"G","122","""G""g/^f/""G""g/b/""G""d"
"F","122","[D,B,,][D,B,,][G,B,,]"
"G","123","""G""[g2d2B2G2]z"
"F","123","G,,G,/=F,/E,/D,/"
"G","124","""C""[cE]""C""[cE]""C""[cE]"
"F","124","C,C,C,  "
"G","125","""G""g/e/""G""d/B/""X""G"
"F","125","G,G,,z"
"G","126","""C""c/G/c/e/g/[e/c/]"
"F","126","E,2 E,/C,/"
"G","127","""G""[g2d2B2G2]z"
"F","127","G,,G,/=F,/E,/D,/"
"G","128","Bdg"
"F","128","G,,2z"
"G","129","""G""a/g/""G""^f/g/""G""d"
"F","129","[D,B,,][D,B,,][G,B,,]"
"G","130","""C""[cE]""C""[cE]""C""[cE]"
"F","130","C,C,C,  "
"G","131","""C""c2z"
"F","131","C,G,,C,,"
"G","132","""C/G""[ec]""G""[d/G/][B/G/]G"
"F","132","G,G,,z"
"G","133","""G""dg/d/B/d/"
"F","133","[G,2B,,2]z"
"G","134","""am/c""A/e/""D""[d/B/][c/A/]""D""[B/G/][A/^F/]"
"F","134","C,D,D,,"
"G","135","""D7/c""^f""d7/c""f/d/""d7/c""a"
"F","135","D,D,D, & C,C,C,  "
"G","136","""C""c'/b/c'/g/e/c/"
"F","136","[E,2C,2]z"
"G","137","""C""c""C""G""C""e"
"F","137","[E,/C,/]G,/[E,/C,/]G,/[E,/C,/]G,/"
"G","138","""D""[^fdA]""D""!trill!f2"
"F","138","D,,/D,/^C,/D,/^C,/D,/"
"G","139","""G""g/b/g/b/d"
"F","139","B,,2z"
"G","140","""D7/c""A""D7/c""A/d/""D7/C""^f"
"F","140","[^F,C,][F,C,][A,C,]"
"G","141","""G""d/e/f/d/""Gsus4""c/B/"
"F","141","[G,2B,,2]G,,"
"G","142","""C""cGe"
"F","142","[E,2C,2]z"
"G","143","""G""gd/B/""G""G"
"F","143","[D,2B,,2][D,B,,]"
"G","144","gce"
"F","144","[E,/C,/]G,/[E,/C,/]G,/[E,/C,/]G,/"
"G","145","""dm/f""d/f/A/d/""G""B/d/"
"F","145","F,2G,"
"G","146","""D7/C""[d^F]""D7/c""[^fd]""D7/c""[af]"
"F","146","C,C,C,  "
"G","147","""C""e/c'/""G/D""b/g/""D""a/^f/"
"F","147","C,D,D,,"
"G","148","""C""c'/b/c'/g/e/c/"
"F","148","[E,2C,2]z"
"G","149","""dm/f""f/d/A""G""B"
"F","149","F,2G,"
"G","150","""C""[ecG]""C  D""!trill!e2"
"F","150","C,/B,,/C,/D,/E,/^F,/"
"G","151","""C""c2z"
"F","151","C,G,,C,,"
"G","152","""C""gf/e/d/c/"
"F","152","[E,2C,2]z"
"G","153","""D7/C""d/A/^f/d/a/f/"
"F","153","C,2z"
"G","154","""D7/C""d/^c/d/^f/a/f/"
"F","154","C,2z"
"G","155","""G""g/b/g/d/B/G/"
"F","155","[D,2B,,2]z"
"G","156","""C/E""c/G/e/c/g"
"F","156","[G,2E,2]z"
"G","157","""C""e/d/e/g/c'/g/"
"F","157","C,2z"
"G","158","""G""Bd/B/A/G/"
"F","158","G,2z"
"G","159","""C""e/g/""D""d/c/""D""B/A/"
"F","159","C,D,D,,"
"G","160","""C""c/B/c/e/""C""G/c/"
"F","160","[E,2C,2][E,C,]"
"G","161","""D7/C""[d^F]""D7/c""[d^F]""d7/c""[d^F]"
"F","161","C,C,C,  "
"G","162","""C""e/d/e/g/""C""c'/g/"
"F","162","[G,2C,2][E,C,]"
"G","163","""G""g/^f/g/d/B/G/"
"F","163","[D,2B,,2]z"
"G","164","""G""d""G""G2"
"F","164","G,/^F,/G,/D,/B,,/G,,/"
"G","165","(""G""dBG)"
"F","165","B,,2z"
"G","166","""G""d/b/g/d/B"
"F","166","[B,2G,2]z"
"G","167","""C""cc/d/e"
"F","167","[E,2C,2]z"
"G","168","""C""gf/e/""C""d/c/"
"F","168","[E,2C,2][G,E,]"
"G","169","""C""e/g/""Dsus4""d/g/""D7""A/^f/"
"F","169","C,D,D,,"
"G","170","""C""c2z"
"F","170","C,G,,C,,"
"G","171","""G""B/c/d/e/""G7""f/d/"
"F","171","[G,2G,,2][G,B,,]"
"G","172","""C""c2z"
"F","172","C,G,,C,,"
"G","173","""F""f/a/ A ""G""B/d/"
"F","173","F,2G,"
"G","174","""C""G""C""c""C""e"
"F","174","[E,/C,/]G,/[E,/C,/]G,/[E,/C,/]G,/"
"G","175","""C/G""e/c/""G""B/d/g"
"F","175","G,G,,z"
"G","176","""G""a/g/b/g/""G""d/g/"
"F","176","[D,2B,,2][D,B,,]"
